centrality,5%,10%,15%,20%,25%,30%,35%,40%,45%,50%,55%,60%,65%,70%,75%,80%,85%,90%,95%,100%
betweenness(i), 0.8032000000000001, 0.7876000000000001, 0.7886, 0.764, 0.7489999999999999, 0.7508, 0.7402, 0.7220000000000001, 0.6968, 0.675, 0.6628000000000001, 0.6442, 0.6262, 0.6052000000000001, 0.5602, 0.5384, 0.515, 0.5374, 0.5004, 0.5214000000000001
flow(i), 0.8032, 0.7836000000000001, 0.7886000000000001, 0.772, 0.7578, 0.7516, 0.725, 0.711, 0.7001999999999999, 0.6768, 0.6698000000000001, 0.6452, 0.6278, 0.5599999999999999, 0.5469999999999999, 0.5599999999999999, 0.5462, 0.5214000000000001, 0.4992, 0.49379999999999996
degree(i), 0.7922, 0.784, 0.7817999999999999, 0.7786000000000002, 0.7672000000000001, 0.7612, 0.7584000000000001, 0.7474000000000001, 0.7316, 0.7350000000000001, 0.711, 0.6814, 0.6768000000000001, 0.6502000000000001, 0.6016, 0.5828, 0.5534000000000001, 0.5349999999999999, 0.5408, 0.4997999999999999
eigenvector(i), 0.7864000000000001, 0.784, 0.7826000000000001, 0.762, 0.7656000000000001, 0.7407999999999999, 0.7232000000000001, 0.7259999999999999, 0.7216, 0.6858000000000001, 0.6706000000000001, 0.6746000000000001, 0.6568, 0.6366, 0.632, 0.6220000000000001, 0.586, 0.5677999999999999, 0.5596, 0.4842000000000001
closeness(i), 0.7906, 0.7918000000000001, 0.7846000000000001, 0.7684, 0.772, 0.7722, 0.7612, 0.7427999999999999, 0.7411999999999999, 0.7318, 0.7058, 0.6938, 0.6804, 0.6587999999999999, 0.6540000000000001, 0.6226, 0.6023999999999999, 0.5748, 0.5296000000000001, 0.4936
betweenness(u), 0.7954000000000001, 0.7886000000000001, 0.7976, 0.7966, 0.7852000000000001, 0.7882, 0.7820000000000001, 0.7687999999999999, 0.7678, 0.7538, 0.7395999999999999, 0.707, 0.6902, 0.6835999999999999, 0.6728, 0.6214, 0.6043999999999999, 0.5967999999999999, 0.557, 0.5026
flow(u), 0.7938000000000001, 0.8002, 0.8019999999999999, 0.7966000000000001, 0.7902, 0.7821999999999999, 0.7782, 0.7766, 0.7736000000000001, 0.7564, 0.7232000000000001, 0.7196, 0.6856000000000001, 0.6632, 0.6506000000000001, 0.6296, 0.6174, 0.6082, 0.5584, 0.5142
degree(u), 0.793, 0.7847999999999999, 0.7698, 0.7662, 0.7586, 0.7438, 0.7362, 0.7243999999999999, 0.7158, 0.6978, 0.6973999999999999, 0.6832, 0.6880000000000001, 0.6602, 0.643, 0.6332, 0.6096, 0.5992, 0.5824, 0.5
eigenvector(u), 0.7836000000000001, 0.7734, 0.7560000000000001, 0.7458, 0.7276, 0.7252, 0.7043999999999999, 0.691, 0.702, 0.6808000000000001, 0.656, 0.6452, 0.6352, 0.6016, 0.5915999999999999, 0.5768, 0.552, 0.5614000000000001, 0.5476, 0.5216000000000001
closeness(u), 0.7931999999999999, 0.7712000000000001, 0.7662000000000001, 0.7464000000000001, 0.735, 0.7292, 0.7128, 0.7069999999999999, 0.688, 0.6748000000000001, 0.6668000000000001, 0.642, 0.6226, 0.6092000000000001, 0.5952, 0.586, 0.577, 0.5708, 0.5744, 0.514
